Customer_ID,Customer_Name,Customer_Email,Age,Gender,Location,Campaign_ID,Email_ID,Email_Subject,Clicked,Purchase
CUST228,Steven Parker,thomas62@example.org,52,Female,Ortizfort,CAMP10,EMAIL37,Unit international almost.,True,True
CUST229,Angela Fuentes,petermiller@example.org,65,Male,Wilsonberg,CAMP10,EMAIL13,Break name plant race smile.,False,False
CUST230,Elizabeth Carter,gsmith@example.com,52,Female,Campbellfort,CAMP10,EMAIL19,Must along film trade protect still.,True,False
CUST231,Cynthia Carter,christinamyers@example.net,48,Male,Ashleymouth,CAMP10,EMAIL3,Where truth herself improve stand.,True,False
CUST232,Brenda Thomas,uhamilton@example.com,57,Female,Port Christopherfort,CAMP10,EMAIL17,Occur there worker lawyer back continue.,False,False
CUST233,Jessica Foster,nicolegoodwin@example.org,52,Non-Binary,Kathrynton,CAMP10,EMAIL36,Great only each level.,True,False
CUST234,Leslie Johnson,tsimmons@example.net,55,Non-Binary,East Abigailborough,CAMP10,EMAIL7,Past ball single fish course top.,True,True
CUST235,Kevin Ford,sprice@example.org,54,Female,Port Tyler,CAMP10,EMAIL42,Break name plant race smile.,False,False
CUST236,Christina Ortega,nolanashley@example.com,24,Female,Heathermouth,CAMP10,EMAIL7,Actually point program Republican crime radio.,False,False
CUST237,Frances Schmidt,robert56@example.org,49,Female,Jacksontown,CAMP10,EMAIL43,National including name science lawyer.,False,False
CUST238,Jessica Hester,michael64@example.net,64,Male,Anitahaven,CAMP10,EMAIL34,Many business final.,True,True
CUST239,Vanessa Townsend,cameroncarter@example.net,29,Male,East Sandra,CAMP10,EMAIL25,Where truth herself improve stand.,False,False
CUST240,Olivia Armstrong,linda77@example.com,64,Female,North Deanmouth,CAMP10,EMAIL47,Necessary game whatever certainly serve.,True,True
CUST241,Samantha Willis,ybrown@example.org,25,Female,Luischester,CAMP10,EMAIL47,Skin difference such above bring.,False,False
CUST242,Anthony Young,brent39@example.org,54,Male,Toddshire,CAMP10,EMAIL17,Occur there worker lawyer back continue.,True,False
CUST243,Danny Wright,ebenitez@example.org,21,Male,Garzafort,CAMP10,EMAIL44,Go break body.,False,False
CUST244,Robert Osborn,hutchinsonmichael@example.org,57,Male,Duncanmouth,CAMP10,EMAIL7,Ok manager high.,True,True
CUST245,Amy Green,tonyawhite@example.org,48,Male,Mccormickmouth,CAMP10,EMAIL30,Where truth herself improve stand.,True,True
CUST246,Jean Ruiz,watsonamy@example.net,47,Male,Hernandezbury,CAMP10,EMAIL16,Continue usually travel state.,False,False
CUST247,Bryan Lin,nhowell@example.net,52,Non-Binary,Hayesview,CAMP10,EMAIL10,Apply any upon.,True,True
CUST248,Sean Rodgers,juliajordan@example.net,29,Female,Brendanberg,CAMP10,EMAIL30,Many business final.,False,False
CUST249,Jillian Collier,wilsondaniel@example.org,47,Non-Binary,West Jamesfurt,CAMP10,EMAIL27,Couple draw ahead notice respond team.,False,False
CUST250,Patrick Gibson,oconnorandrea@example.org,33,Male,Mirandafurt,CAMP10,EMAIL38,Dog they teach world area agree.,True,True
CUST251,Regina Barton,lawsonbrian@example.com,40,Male,North Rebeccaton,CAMP10,EMAIL15,Democratic lead this.,True,True
CUST252,Travis Mckinney,rosssean@example.org,25,Female,Meyersfort,CAMP10,EMAIL47,After policy become already success.,False,False
CUST253,Ryan Harrison,michael61@example.net,34,Female,North Keith,CAMP10,EMAIL50,Say card shoulder.,False,False
CUST254,Felicia Washington,ericawalker@example.org,63,Female,Morrisfurt,CAMP10,EMAIL28,Part study soon window serious.,False,False
CUST255,Jennifer Lopez,daviesalyssa@example.com,50,Female,New Kyle,CAMP10,EMAIL49,Open imagine value.,False,False
CUST256,Chelsea Rios,kellyjudith@example.org,44,Male,Chaseview,CAMP10,EMAIL3,National including name science lawyer.,True,True
CUST257,Lindsey Cortez,lshaw@example.org,36,Non-Binary,Baldwinberg,CAMP10,EMAIL14,Open imagine value.,True,False
CUST258,Joanna Walker,matthew64@example.net,47,Male,Theodoreton,CAMP10,EMAIL43,As source east administration stage argue.,True,False
CUST259,Annette Berger,kpatton@example.com,19,Male,Clarkton,CAMP10,EMAIL20,Democratic lead this.,True,True
CUST260,Michael Rosales,howelltristan@example.net,25,Male,Manningberg,CAMP10,EMAIL36,There audience green.,False,False
CUST261,Antonio Johnson,hectorshields@example.org,47,Non-Binary,West Elizabethbury,CAMP10,EMAIL30,Necessary game whatever certainly serve.,False,False
CUST262,Kristen Delgado,rogergonzalez@example.com,60,Female,Alvarezburgh,CAMP10,EMAIL46,Go break body.,True,True
CUST263,Rebekah Black,sarah56@example.net,47,Female,Hectorfurt,CAMP10,EMAIL12,After policy become already success.,False,False
CUST264,Samuel Russell,csims@example.com,62,Male,Lake William,CAMP10,EMAIL42,Child sign small more character seven.,False,False
CUST265,Tracy Ramirez,christinavance@example.com,38,Non-Binary,Chenton,CAMP10,EMAIL50,Support second we chair reason both.,True,True
CUST266,Matthew Chung,mbradley@example.com,44,Non-Binary,Emilyfort,CAMP10,EMAIL50,Must along film trade protect still.,True,True
CUST267,Melissa Carter,zhernandez@example.net,47,Male,West Ann,CAMP10,EMAIL29,Actually point program Republican crime radio.,True,True
CUST268,Jessica Simmons,thomasadams@example.net,48,Female,Russellmouth,CAMP10,EMAIL38,After policy become already success.,False,False
CUST269,Ryan Jones,wendy15@example.com,59,Non-Binary,South Lawrence,CAMP10,EMAIL2,Where truth herself improve stand.,False,False
CUST270,Luis Lin,gina52@example.net,64,Male,New Tiffanyview,CAMP10,EMAIL31,Agency within mean piece protect debate.,True,False
CUST271,Michael Khan,ymendez@example.net,28,Female,Schneidertown,CAMP10,EMAIL2,Art difficult magazine from agent small.,False,False
CUST272,Andrew Murray,jeffreychambers@example.com,33,Non-Binary,Gallagherton,CAMP10,EMAIL38,Human politics attack Republican.,True,False
CUST273,Jessica Hernandez,michaelwebb@example.net,62,Non-Binary,Williamtown,CAMP10,EMAIL13,Ok manager high.,False,False
CUST274,Kristin Walker,crystalhayes@example.com,52,Male,Port Gregoryville,CAMP10,EMAIL3,Say card shoulder.,True,True
CUST275,Lori Knight,sarahsalazar@example.com,21,Female,West Jeffery,CAMP10,EMAIL10,Firm whether half effort they allow.,False,False
CUST276,Shannon Stewart,esandoval@example.net,24,Female,Bakerport,CAMP10,EMAIL25,Ok manager high.,False,False
CUST277,Elizabeth Odom,greenekaren@example.net,47,Non-Binary,Kaitlynfurt,CAMP10,EMAIL14,Great only each level.,False,False
CUST278,Margaret Spencer,peggy86@example.com,22,Female,West Isaiah,CAMP10,EMAIL34,Many business final.,False,False
CUST279,Cameron Fisher,ilopez@example.com,43,Male,East Catherine,CAMP10,EMAIL10,Painting describe fear.,False,False
CUST280,Roberto Long,johnsonlisa@example.org,64,Male,Lynntown,CAMP10,EMAIL14,Modern raise agent.,False,False
CUST281,Rebecca Bailey,moorejulia@example.net,55,Female,Adriennebury,CAMP10,EMAIL20,Watch mind news.,False,False
CUST282,Ashley Bell,ingrammonica@example.com,41,Female,Jeffreyberg,CAMP10,EMAIL32,Similar population son me sound.,True,False
CUST283,Julie Bell,qmorrow@example.org,52,Non-Binary,Lisaland,CAMP10,EMAIL13,Life debate top.,True,True
CUST284,Julia Johnson,nataliewilliams@example.org,55,Non-Binary,Michaelside,CAMP10,EMAIL10,Similar population son me sound.,False,False
CUST285,Alexis Foster,wbrown@example.org,28,Male,North Angela,CAMP10,EMAIL25,Ok manager high.,False,False
CUST286,Jennifer Porter,ellisjonathan@example.org,58,Male,South Melissaton,CAMP10,EMAIL31,Child sign small more character seven.,True,False
CUST287,Aaron Parrish,ronald24@example.com,61,Male,New Jonathan,CAMP10,EMAIL35,Couple draw ahead notice respond team.,False,False
CUST288,Yvette Miller,whenry@example.org,33,Non-Binary,Andrewchester,CAMP10,EMAIL41,Painting describe fear.,False,False
CUST289,Nathan Shannon,hcooley@example.net,58,Non-Binary,Craneberg,CAMP10,EMAIL25,Many business final.,False,False
CUST290,Jennifer Jackson,kathleen25@example.net,31,Male,Sarahshire,CAMP10,EMAIL15,Unit international almost.,True,False
CUST291,Amy Smith,ryan16@example.org,58,Non-Binary,Lake Alexamouth,CAMP10,EMAIL23,Environment standard mother career effort whether.,False,False
CUST292,Darrell Morton,hillstephanie@example.net,39,Non-Binary,New Saraberg,CAMP10,EMAIL44,Difference bed give available determine.,False,False
CUST293,David Ramirez,matthewpetty@example.com,28,Female,West Jeremytown,CAMP10,EMAIL22,Past ball single fish course top.,True,True
CUST294,Leonard Perkins,henryjohnson@example.org,54,Female,Joshuaville,CAMP10,EMAIL12,Firm whether half effort they allow.,False,False
CUST295,Michael Cox,joycebenjamin@example.net,38,Non-Binary,Richardstad,CAMP10,EMAIL4,Actually point program Republican crime radio.,True,True
CUST296,Tracy Glenn,dboyd@example.org,38,Non-Binary,North Steven,CAMP10,EMAIL37,Go break body.,False,False
CUST297,Eric Wood,omann@example.org,47,Male,Jerryburgh,CAMP10,EMAIL50,Democratic lead this.,True,False
CUST298,Brandi Livingston,reynoldsnicholas@example.org,51,Non-Binary,South Joyville,CAMP10,EMAIL13,Democratic lead this.,False,False
CUST299,Angie Serrano,ysanchez@example.net,28,Female,Port Jerry,CAMP10,EMAIL8,Job ahead federal everybody.,True,False
CUST300,Craig Ross,tammyho@example.net,27,Male,Stonechester,CAMP10,EMAIL41,Enter whole among.,False,False
CUST301,Jon Wolf,floresmelanie@example.com,53,Female,Elizabethshire,CAMP10,EMAIL34,Tend heavy produce.,True,True
CUST302,Beverly Peters,micheal50@example.com,59,Non-Binary,West Williamfort,CAMP10,EMAIL48,Life debate top.,False,False
CUST303,Brittany Ford,ltravis@example.org,61,Non-Binary,East Isabella,CAMP10,EMAIL1,Human politics attack Republican.,True,False
CUST304,Henry Rosales,melvin58@example.org,51,Non-Binary,Robertchester,CAMP10,EMAIL13,Generation each front usually up ground.,False,False
CUST305,Ruth Dennis,austinmoreno@example.net,54,Non-Binary,New Dawnview,CAMP10,EMAIL22,Where truth herself improve stand.,True,True
CUST306,Michael Thompson,myersheidi@example.com,58,Female,Stevenstad,CAMP10,EMAIL13,At hit significant station.,False,False
CUST307,Jennifer Olsen,coxdanielle@example.org,61,Non-Binary,East Johnton,CAMP10,EMAIL35,Old attack dark.,True,False
CUST308,Cheryl Lawson,reginabennett@example.com,53,Female,New Jonathanmouth,CAMP10,EMAIL38,Tend heavy produce.,False,False
CUST309,Mike Cohen,aturner@example.com,59,Male,Port Victoria,CAMP10,EMAIL38,National including name science lawyer.,True,True
CUST310,Jessica Massey,michaelmartinez@example.com,65,Male,Michaelburgh,CAMP10,EMAIL10,As source east administration stage argue.,True,False
CUST311,Kimberly Clark MD,alexis30@example.net,35,Male,Port Nicolefurt,CAMP10,EMAIL26,As source east administration stage argue.,True,False
CUST312,Elizabeth Vargas,denisewilson@example.org,26,Female,Nelsontown,CAMP10,EMAIL32,Test message data white face.,False,False
CUST313,Dr. Meredith James MD,gonzalezjudy@example.com,35,Female,West Johnfurt,CAMP10,EMAIL10,Go break body.,False,False
CUST314,Alexis Powell,ahood@example.com,29,Non-Binary,North Michael,CAMP10,EMAIL33,Skin difference such above bring.,True,False
CUST315,Jasmine Harrison,sullivannathan@example.org,24,Non-Binary,Melindaborough,CAMP10,EMAIL6,Test message data white face.,True,True
CUST316,Rebecca Taylor,cassandraewing@example.org,36,Female,South Calebmouth,CAMP10,EMAIL43,As source east administration stage argue.,True,False
CUST317,Tonya Montgomery,laurenwells@example.net,49,Male,Lake Sherrymouth,CAMP10,EMAIL36,Actually point program Republican crime radio.,False,False
CUST318,Diane Fisher,nelsonjames@example.org,22,Non-Binary,New Courtney,CAMP10,EMAIL1,Old attack dark.,False,False
CUST319,Jason Fowler,ramirezandrew@example.org,61,Non-Binary,Webbville,CAMP10,EMAIL35,Where truth herself improve stand.,False,False
CUST320,Charles Garcia,richardsantiago@example.net,50,Female,Joseside,CAMP10,EMAIL2,Couple draw ahead notice respond team.,True,False
CUST321,Samantha Martin,jonathan33@example.com,58,Non-Binary,South Dennis,CAMP10,EMAIL50,Great only each level.,True,False
CUST322,Manuel Robinson,npittman@example.com,19,Non-Binary,West Williamland,CAMP10,EMAIL12,There audience green.,True,True
CUST323,Dakota Wilson,josephanderson@example.org,54,Female,West Stephenville,CAMP10,EMAIL50,Modern raise agent.,False,False
CUST324,Amy Duarte,markpalmer@example.org,49,Male,New Amandafurt,CAMP10,EMAIL34,Life debate top.,False,False
CUST325,Jared Diaz,keithchaney@example.net,51,Non-Binary,North Isaac,CAMP10,EMAIL46,Skin difference such above bring.,False,False
CUST326,Elizabeth Cox,brianarhodes@example.net,37,Female,Coffeyport,CAMP10,EMAIL8,Go break body.,True,True
CUST327,Amanda Young,duanemorales@example.org,39,Male,South Timothyville,CAMP10,EMAIL37,Occur there worker lawyer back continue.,True,True
CUST328,Stephanie Peterson,leemicheal@example.org,37,Female,Racheltown,CAMP10,EMAIL25,Unit international almost.,False,False
CUST329,Jeremy Villa,asanchez@example.net,21,Male,Mckinneybury,CAMP10,EMAIL23,Skin difference such above bring.,False,False
CUST330,Theresa Sandoval,arthur30@example.net,37,Non-Binary,North Amyside,CAMP10,EMAIL25,Painting describe fear.,True,False
CUST331,Anna Barton,tpayne@example.org,41,Female,West Annettetown,CAMP10,EMAIL7,National including name science lawyer.,False,False
CUST332,Jeffrey Clements,susan43@example.org,27,Non-Binary,West Shannon,CAMP10,EMAIL11,Determine early do financial true its.,False,False
CUST333,Christopher Bell,jenniferjackson@example.net,39,Male,Tracytown,CAMP10,EMAIL19,Watch mind news.,True,True
CUST334,Cassidy Mitchell,jennasanders@example.net,44,Female,Ricardohaven,CAMP10,EMAIL43,Enter whole among.,True,False
CUST335,Scott Howard,halljose@example.net,24,Male,Barrborough,CAMP10,EMAIL10,There audience green.,False,False
CUST336,Kimberly Lawrence,jordanjustin@example.com,31,Female,Henryshire,CAMP10,EMAIL42,Test message data white face.,True,True
CUST337,Eric Burgess,reneerhodes@example.net,22,Female,North Adam,CAMP10,EMAIL1,Actually point program Republican crime radio.,False,False
CUST338,Gina Carter,blanchardmatthew@example.net,37,Male,East Gabriel,CAMP10,EMAIL28,Life debate top.,True,True
CUST339,Donald Carter,stoutmelinda@example.net,24,Female,North Davidhaven,CAMP10,EMAIL1,Continue usually travel state.,True,False
CUST340,Karen Santana,wblankenship@example.org,37,Female,Nunezberg,CAMP10,EMAIL14,Subject machine yard rather room sort.,True,True
CUST341,Brandy Cook,staceycook@example.net,22,Male,Michaelborough,CAMP10,EMAIL37,Open imagine value.,False,False
CUST342,Donald Dennis,jennifer46@example.org,18,Male,North Caroline,CAMP10,EMAIL27,Old attack dark.,False,False
CUST343,Tyler Smith,scottjennifer@example.org,63,Non-Binary,Edwardville,CAMP10,EMAIL33,Agency within mean piece protect debate.,False,False
CUST344,Barbara Davis,kerri78@example.org,37,Male,Harrychester,CAMP10,EMAIL31,Break name plant race smile.,False,False
CUST345,Derek Flores,jillgarcia@example.net,46,Female,Port Masonberg,CAMP10,EMAIL46,At hit significant station.,False,False
CUST346,Anthony Williams,christopher86@example.com,29,Non-Binary,North Christybury,CAMP10,EMAIL13,At hit significant station.,True,True
CUST347,Victoria Goodwin,blairpenny@example.net,19,Female,Marshallhaven,CAMP10,EMAIL31,Watch mind news.,False,False
CUST348,Donald Watson,stricklandkyle@example.com,34,Female,South Michael,CAMP10,EMAIL19,Human politics attack Republican.,False,False
CUST349,Jamie Mendoza,joseph07@example.org,44,Male,New Nicole,CAMP10,EMAIL3,There audience green.,True,False
CUST350,Kendra Stone,mccannjon@example.org,44,Female,Barnesville,CAMP10,EMAIL46,There audience green.,True,False
CUST351,Chloe Williamson,john50@example.net,34,Non-Binary,Lake Vanessaton,CAMP10,EMAIL35,Must along film trade protect still.,True,False
CUST352,Blake Reynolds,amandacarter@example.net,33,Male,Port Danielland,CAMP10,EMAIL7,Actually point program Republican crime radio.,False,False
CUST353,Thomas Sanders,timothymartin@example.net,53,Male,Henryfort,CAMP10,EMAIL29,Painting describe fear.,False,False
CUST354,Dustin Miller,jamiefitzpatrick@example.com,46,Male,Derekland,CAMP10,EMAIL35,Say card shoulder.,True,True
CUST355,Laura Berry,shannon59@example.org,42,Non-Binary,North Jeremyfort,CAMP10,EMAIL34,Part study soon window serious.,True,True
CUST356,John Newman,nicole46@example.org,20,Female,North Angelaburgh,CAMP10,EMAIL9,Difference bed give available determine.,True,False
CUST357,Kelly Garcia,kellycalhoun@example.com,61,Non-Binary,Lake Markstad,CAMP10,EMAIL22,Generation each front usually up ground.,True,False
CUST358,Erin Williams,michaelharris@example.org,64,Female,West Dianamouth,CAMP10,EMAIL43,Many business final.,False,False
CUST359,Eddie Petersen,padillamarilyn@example.com,59,Non-Binary,Reginaldborough,CAMP10,EMAIL49,Necessary game whatever certainly serve.,False,False
CUST360,Cody Ho,dustin44@example.com,59,Non-Binary,Ginachester,CAMP10,EMAIL34,After policy become already success.,True,True
CUST361,Alejandro Johnson,brian89@example.com,30,Non-Binary,North Tammyfort,CAMP10,EMAIL14,Painting describe fear.,False,False
CUST362,Sherri Chapman,hhenderson@example.org,34,Non-Binary,Robinsonmouth,CAMP10,EMAIL41,Open imagine value.,False,False
CUST363,Nicholas Hartman,lorimaxwell@example.org,53,Non-Binary,Mitchellberg,CAMP10,EMAIL16,Difference bed give available determine.,True,False
CUST364,Diane Bailey,brandon76@example.com,23,Non-Binary,Lake Adam,CAMP10,EMAIL37,Great only each level.,False,False
CUST365,Matthew Hicks,agordon@example.org,36,Male,New Anthony,CAMP10,EMAIL45,Art difficult magazine from agent small.,False,False
CUST366,Timothy Campos,jvincent@example.org,37,Non-Binary,Calebmouth,CAMP10,EMAIL12,Painting describe fear.,False,False
CUST367,Christopher Howard,luisbrown@example.com,51,Non-Binary,North Markside,CAMP10,EMAIL27,Human politics attack Republican.,True,True
CUST368,William Todd,sandersrobert@example.com,52,Female,New Kathleen,CAMP10,EMAIL20,Past ball single fish course top.,False,False
CUST369,Donna Burke,richardbuchanan@example.org,54,Male,Port Lisa,CAMP10,EMAIL49,Go break body.,False,False
CUST370,Julie Campbell,robinsonamanda@example.net,55,Non-Binary,East Jenniferport,CAMP10,EMAIL24,Where truth herself improve stand.,False,False
CUST371,Krystal Curry,ibrown@example.org,60,Male,West Rhondastad,CAMP10,EMAIL11,Skin difference such above bring.,True,True
CUST372,Chelsea Robinson,courtney86@example.com,20,Male,Lake Tinaland,CAMP10,EMAIL11,Firm whether half effort they allow.,False,False
CUST373,Danny Shaffer,powellnathaniel@example.net,50,Non-Binary,Cynthiahaven,CAMP10,EMAIL38,Open imagine value.,False,False
CUST374,Hunter Rojas,donna51@example.net,57,Female,Wilkinsshire,CAMP10,EMAIL3,Many business final.,False,False
CUST375,Steven Maxwell,zoe55@example.net,24,Female,Aliceside,CAMP10,EMAIL27,Similar population son me sound.,False,False
CUST376,Michael Kennedy,joshua61@example.com,26,Non-Binary,North Marymouth,CAMP10,EMAIL48,Apply any upon.,True,False
CUST377,Crystal Harris,odelgado@example.com,56,Non-Binary,Edwardschester,CAMP10,EMAIL1,Page high management there chance outside.,False,False
CUST378,Cynthia Boone,kimberly49@example.com,53,Non-Binary,East Sean,CAMP10,EMAIL21,Occur there worker lawyer back continue.,False,False
CUST379,Christopher Rice,john99@example.com,48,Male,Kellistad,CAMP10,EMAIL28,Great only each level.,True,False
CUST380,Amanda Bolton,kimberlypace@example.org,61,Male,Knightmouth,CAMP10,EMAIL15,At hit significant station.,False,False
CUST381,John Stein,willismegan@example.org,46,Male,Martinmouth,CAMP10,EMAIL47,Modern raise agent.,False,False
CUST382,John Morgan,mcknightzachary@example.org,45,Male,North Dana,CAMP10,EMAIL1,Skin difference such above bring.,True,True
CUST383,Alexander Mills,davidlee@example.org,63,Non-Binary,North Annaberg,CAMP10,EMAIL29,Say card shoulder.,False,False
CUST384,Lisa Sandoval DDS,blakesantos@example.com,62,Female,North Lisa,CAMP10,EMAIL11,Human politics attack Republican.,False,False
CUST385,Jasmine Ward,ronaldbautista@example.org,34,Non-Binary,North Katherine,CAMP10,EMAIL1,Support second we chair reason both.,True,False
CUST386,Sherri Powell,lukesmith@example.org,20,Non-Binary,Russellland,CAMP10,EMAIL20,Modern raise agent.,False,False
CUST387,Barbara Yates,nicoledean@example.com,43,Male,West Melissa,CAMP10,EMAIL26,Much kind share case training.,True,True
CUST388,Erin Perry,joseph34@example.com,62,Non-Binary,Alexburgh,CAMP10,EMAIL4,Support second we chair reason both.,True,True
CUST389,Janet Gilmore,james46@example.net,30,Non-Binary,Jasmineshire,CAMP10,EMAIL31,As source east administration stage argue.,True,False
CUST390,Michaela Rios,acarter@example.com,55,Male,West Natalie,CAMP10,EMAIL43,Subject machine yard rather room sort.,True,False
CUST391,Tammy Rosales,deborah96@example.com,31,Female,North Calvinland,CAMP10,EMAIL25,National including name science lawyer.,True,False
CUST392,Joseph Hutchinson,snelson@example.net,31,Female,Ericbury,CAMP10,EMAIL25,Page high management there chance outside.,True,True
CUST393,Justin Johnston,woodthomas@example.org,47,Male,Karenbury,CAMP10,EMAIL2,Many business final.,False,False
CUST394,Carlos Solomon,sarahpearson@example.org,65,Male,New Lisamouth,CAMP10,EMAIL8,Test message data white face.,False,False
CUST395,Angela Davis,hendersonmelanie@example.org,43,Female,Erinberg,CAMP10,EMAIL25,There audience green.,True,False
CUST396,Daniel Anthony,emily54@example.org,34,Non-Binary,Lake Jennifershire,CAMP10,EMAIL38,Firm whether half effort they allow.,False,False
CUST397,Melissa Oneill,heathermoore@example.com,27,Female,Kennedyport,CAMP10,EMAIL23,Job ahead federal everybody.,True,True
CUST398,Christopher Mahoney,lucas66@example.net,36,Non-Binary,Benjaminmouth,CAMP10,EMAIL38,Say card shoulder.,True,True
CUST399,Mary Wolfe,matthewschmidt@example.org,65,Non-Binary,Bryantfurt,CAMP10,EMAIL12,Skin difference such above bring.,True,False
CUST400,Austin Williams,rachel49@example.org,36,Non-Binary,Loriville,CAMP10,EMAIL14,Say card shoulder.,False,False
CUST401,David Taylor,mark86@example.org,64,Male,Port Mark,CAMP10,EMAIL39,There audience green.,True,True
CUST402,Brian Hansen,eric48@example.org,36,Non-Binary,New Danielburgh,CAMP10,EMAIL38,Firm whether half effort they allow.,False,False
CUST403,Patricia Sanders,joseph80@example.org,45,Female,Gilbertfurt,CAMP10,EMAIL44,Generation each front usually up ground.,False,False
CUST404,Nina Webb,qmanning@example.org,47,Non-Binary,West Christian,CAMP10,EMAIL14,At hit significant station.,True,False
CUST405,Daisy Gilbert,timothy51@example.net,58,Non-Binary,North Clintonport,CAMP10,EMAIL22,Must along film trade protect still.,True,False
CUST406,Jonathan Glover,brenda97@example.com,41,Female,Robbinsfort,CAMP10,EMAIL42,Generation each front usually up ground.,False,False
CUST407,David Nguyen,chelseaross@example.org,54,Male,South Edward,CAMP10,EMAIL34,Must along film trade protect still.,True,False
CUST408,Jennifer Hester,trevor22@example.com,34,Non-Binary,Harrisshire,CAMP10,EMAIL39,Determine early do financial true its.,False,False
CUST409,Jacqueline Rodriguez,bishopkenneth@example.com,34,Non-Binary,East Genefurt,CAMP10,EMAIL10,Similar population son me sound.,True,True
CUST410,Diane Smith,eric40@example.com,37,Male,West Nancyside,CAMP10,EMAIL3,At hit significant station.,True,True
CUST411,Jason West,joshuanelson@example.com,49,Female,Jonesstad,CAMP10,EMAIL16,There audience green.,True,False
CUST412,Lisa Salazar,jonesmichael@example.org,32,Male,Jessicabury,CAMP10,EMAIL25,Agency within mean piece protect debate.,True,False
CUST413,Jessica Jones,ann34@example.org,44,Female,Johnburgh,CAMP10,EMAIL6,Firm whether half effort they allow.,False,False
CUST414,Jennifer Hancock,walkerbrenda@example.net,24,Female,Scottport,CAMP10,EMAIL40,Difference bed give available determine.,True,True
CUST415,Allison Anderson,kathrynward@example.com,34,Non-Binary,Port Jaime,CAMP10,EMAIL16,Tend heavy produce.,False,False
CUST416,Andrew Miller,rodriguezjoseph@example.net,63,Non-Binary,Kristaside,CAMP10,EMAIL49,Break name plant race smile.,True,False
CUST417,Jennifer Mueller,jacqueline13@example.org,40,Non-Binary,New Shawn,CAMP10,EMAIL25,There audience green.,True,False
CUST418,Annette Hale,leemaria@example.net,55,Non-Binary,South Danielle,CAMP10,EMAIL36,Watch mind news.,True,True
CUST419,Abigail Keith,gmedina@example.org,52,Non-Binary,New Amber,CAMP10,EMAIL15,Generation each front usually up ground.,True,False
CUST420,Jason Clark,laurenmontgomery@example.net,41,Female,Foxton,CAMP10,EMAIL1,As source east administration stage argue.,False,False
CUST421,Tina Jones,millershawn@example.org,50,Non-Binary,Kylehaven,CAMP10,EMAIL44,Art difficult magazine from agent small.,False,False
CUST422,Richard Sanders,samuelrich@example.net,63,Non-Binary,Hunterside,CAMP10,EMAIL31,Agency within mean piece protect debate.,True,False
CUST423,Suzanne Moran,phamveronica@example.org,23,Non-Binary,Millershire,CAMP10,EMAIL29,Similar population son me sound.,False,False
CUST424,Melissa Brown,byrdscott@example.com,23,Male,Jacobston,CAMP10,EMAIL21,Difference bed give available determine.,False,False
CUST425,Leslie Schmidt,christopher84@example.net,29,Female,Lake Jennifer,CAMP10,EMAIL50,Subject machine yard rather room sort.,True,True
CUST426,Deanna Jackson,stevenwood@example.com,25,Non-Binary,New Shawnashire,CAMP10,EMAIL20,Determine early do financial true its.,True,False
CUST427,Tyler Gonzalez,erodriguez@example.org,18,Non-Binary,Kennedyton,CAMP10,EMAIL9,Agency within mean piece protect debate.,False,False
CUST428,Jeffrey Lane,edwardscourtney@example.org,26,Non-Binary,Staceystad,CAMP10,EMAIL28,Firm whether half effort they allow.,False,False
CUST429,Jonathan Jones,cassandra18@example.org,39,Female,New Jamesborough,CAMP10,EMAIL22,Where truth herself improve stand.,False,False
CUST430,Steven Kim,alexandria81@example.com,35,Male,Thompsonside,CAMP10,EMAIL41,Difference bed give available determine.,True,False
CUST431,Victoria Wilkinson,fcastro@example.com,34,Female,South Mark,CAMP10,EMAIL34,Agency within mean piece protect debate.,False,False
CUST432,Brian Jones,cindyphillips@example.org,57,Female,East Thomas,CAMP10,EMAIL38,Agency within mean piece protect debate.,True,False
CUST433,Jesse Evans,johnsondanielle@example.net,41,Male,North Marcland,CAMP10,EMAIL17,Page high management there chance outside.,True,False
CUST434,James Wright,colton34@example.org,47,Non-Binary,Lisaside,CAMP10,EMAIL5,Say card shoulder.,True,False
CUST435,Anna Kelly,jonathanhernandez@example.com,37,Female,East Tiffany,CAMP10,EMAIL42,Firm whether half effort they allow.,False,False
CUST436,Sara Harrison,anovak@example.net,42,Female,Thomasstad,CAMP10,EMAIL47,Continue usually travel state.,False,False
CUST437,Kristy Mitchell,gmunoz@example.org,44,Non-Binary,Johnnyport,CAMP10,EMAIL20,Old attack dark.,True,False
CUST438,Kathy Harvey,hbyrd@example.com,48,Female,East Bradley,CAMP10,EMAIL7,Firm whether half effort they allow.,True,True
CUST439,Briana Lynn,berryspencer@example.com,57,Female,East Frankton,CAMP10,EMAIL22,Art difficult magazine from agent small.,False,False
CUST440,Cesar Miller,kanebilly@example.com,21,Non-Binary,Davidport,CAMP10,EMAIL8,Page high management there chance outside.,False,False
CUST441,Teresa Stuart,alexbarnes@example.org,46,Female,Danielleburgh,CAMP10,EMAIL3,Say card shoulder.,False,False
CUST442,Bobby Farrell,troy10@example.com,60,Non-Binary,Lake Jonathanton,CAMP10,EMAIL11,Old attack dark.,False,False
CUST443,Chelsea George,jeffreymartin@example.net,65,Male,Nguyenport,CAMP10,EMAIL39,Painting describe fear.,True,False
CUST444,John Hernandez,douglasmark@example.net,22,Non-Binary,New Kurtberg,CAMP10,EMAIL46,Painting describe fear.,False,False
